date,channel,is_promotion_day,promotion_name,traffic,orders,gmv,conversion_rate,average_order_value,refund_rate
2025-11-04,Organic App Traffic,False,,11728,325,95767.64,0.0277,294.67,0.0478
2025-11-05,Store Referral,False,,8251,291,93401.86,0.0353,320.97,0.0666
2025-11-05,SMS Marketing,False,,5722,274,74716.39,0.0479,272.69,0.0714
2025-11-05,WeChat Content,False,,6942,292,87915.02,0.0421,301.08,0.0841
2025-11-05,Private Community,False,,8120,428,138962.05,0.0527,324.68,0.0928
2025-11-05,Organic App Traffic,False,,13903,411,119531.55,0.0296,290.83,0.0612
2025-11-06,Store Referral,False,,11250,458,138258.25,0.0407,301.87,0.0797
2025-11-06,SMS Marketing,False,,7107,359,110234.66,0.0505,307.06,0.0974
2025-11-06,WeChat Content,False,,9095,364,111982.97,0.04,307.65,0.0844
2025-11-06,Private Community,False,,11556,619,207742.04,0.0536,335.61,0.0916
2025-11-06,Organic App Traffic,False,,18759,536,188070.26,0.0286,350.88,0.056
2025-11-07,Store Referral,False,,12295,486,166170.02,0.0395,341.91,0.0742
2025-11-07,SMS Marketing,False,,7330,361,114416.88,0.0492,316.94,0.0851
2025-11-07,WeChat Content,False,,7860,301,96001.02,0.0383,318.94,0.1059
2025-11-07,Private Community,False,,9755,543,174285.15,0.0557,320.97,0.0811
2025-11-07,Organic App Traffic,False,,18056,653,211085.04,0.0362,323.25,0.0834
2025-11-08,Store Referral,False,,13978,532,198519.48,0.0381,373.16,0.0753
2025-11-08,SMS Marketing,False,,7899,371,127708.15,0.047,344.23,0.0931
2025-11-08,WeChat Content,False,,10062,426,133083.13,0.0423,312.4,0.1044
2025-11-08,Private Community,False,,12146,684,239699.96,0.0563,350.44,0.079
2025-11-08,Organic App Traffic,False,,21689,694,250077.68,0.032,360.34,0.0902
2025-11-09,Store Referral,False,,15577,528,179873.78,0.0339,340.67,0.0737
2025-11-09,SMS Marketing,False,,7565,374,124291.14,0.0494,332.33,0.0686
2025-11-09,WeChat Content,False,,11370,454,163628.97,0.0399,360.42,0.0788
2025-11-09,Private Community,False,,12550,711,244727.87,0.0567,344.2,0.0764
2025-11-09,Organic App Traffic,False,,19305,672,238738.52,0.0348,355.27,0.0586
2025-11-10,Store Referral,False,,15607,568,186999.03,0.0364,329.22,0.0911
2025-11-10,SMS Marketing,False,,8156,390,142688.56,0.0478,365.87,0.0734
2025-11-10,WeChat Content,False,,10398,419,150034.45,0.0403,358.08,0.121
2025-11-10,Private Community,False,,10622,560,209798.83,0.0527,374.64,0.044
2025-11-10,Organic App Traffic,False,,21204,639,244729.25,0.0301,382.99,0.0818
2025-11-11,Store Referral,True,Double 11 Peak Sale,21001,592,190266.82,0.0282,321.4,0.0924
2025-11-11,SMS Marketing,True,Double 11 Peak Sale,12175,525,164790.81,0.0431,313.89,0.0784
2025-11-11,WeChat Content,True,Double 11 Peak Sale,14480,524,177226.88,0.0362,338.22,0.0856
2025-11-11,Private Community,True,Double 11 Peak Sale,14838,657,221287.38,0.0443,336.81,0.0842
2025-11-11,Organic App Traffic,True,Double 11 Peak Sale,29830,854,295548.92,0.0286,346.08,0.0901
2025-11-12,Store Referral,True,Double 11 Encore,15159,605,194784.55,0.0399,321.96,0.0532
2025-11-12,SMS Marketing,True,Double 11 Encore,7642,327,103097.64,0.0428,315.28,0.0731
2025-11-12,WeChat Content,True,Double 11 Encore,10172,374,115944.84,0.0368,310.01,0.0735
2025-11-12,Private Community,True,Double 11 Encore,14347,727,232409.69,0.0507,319.68,0.0741
2025-11-12,Organic App Traffic,True,Double 11 Encore,23331,703,208941.19,0.0301,297.21,0.0799
2025-11-13,Store Referral,False,,11790,461,130954.04,0.0391,284.07,0.0801
2025-11-13,SMS Marketing,False,,8229,431,135726.93,0.0524,314.91,0.0967
2025-11-13,WeChat Content,False,,8832,353,112362.15,0.04,318.31,0.1023
2025-11-13,Private Community,False,,10664,587,179931.86,0.055,306.53,0.0725
2025-11-13,Organic App Traffic,False,,20836,691,210551.84,0.0332,304.71,0.0977
2025-11-14,Store Referral,False,,10638,364,97592.15,0.0342,268.11,0.0765
2025-11-14,SMS Marketing,False,,6380,322,80430.32,0.0505,249.78,0.088
2025-11-14,WeChat Content,False,,7490,305,86134.27,0.0407,282.41,0.0593
2025-11-14,Private Community,False,,8559,449,118890.37,0.0525,264.79,0.0633
2025-11-14,Organic App Traffic,False,,15938,482,135887.15,0.0302,281.92,0.0906
2025-11-15,Store Referral,False,,10486,344,90027.31,0.0328,261.71,0.0904
2025-11-15,SMS Marketing,False,,6998,304,76629.74,0.0434,252.07,0.0817
2025-11-15,WeChat Content,False,,7572,290,70582.41,0.0383,243.39,0.0817
2025-11-15,Private Community,False,,9499,521,125245.52,0.0548,240.39,0.0674
2025-11-15,Organic App Traffic,False,,16537,484,130588.69,0.0293,269.81,0.1018
2025-11-16,Store Referral,False,,10559,335,90890.82,0.0317,271.32,0.0761
2025-11-16,SMS Marketing,False,,6404,278,65086.07,0.0434,234.12,0.0591
2025-11-16,WeChat Content,False,,6338,224,55322.91,0.0353,246.98,0.0664
2025-11-16,Private Community,False,,8521,408,103058.78,0.0479,252.6,0.0849
2025-11-16,Organic App Traffic,False,,16969,460,125981.47,0.0271,273.87,0.0773
2025-11-17,Store Referral,False,,8917,300,88523.38,0.0336,295.08,0.0934
2025-11-17,SMS Marketing,False,,4529,212,68270.71,0.0468,322.03,0.0855
2025-11-17,WeChat Content,False,,5403,220,65477.28,0.0407,297.62,0.0977
2025-11-17,Private Community,False,,5074,276,76013.01,0.0544,275.41,0.066
2025-11-17,Organic App Traffic,False,,10636,322,97473.19,0.0303,302.71,0.0918
2025-11-18,Store Referral,False,,7779,278,90342.16,0.0357,324.97,0.0767
2025-11-18,SMS Marketing,False,,4660,187,57170.49,0.0401,305.72,0.0715
2025-11-18,WeChat Content,False,,4905,174,54607.45,0.0355,313.84,0.0958
2025-11-18,Private Community,False,,5878,303,88499.22,0.0515,292.08,0.0865
2025-11-18,Organic App Traffic,False,,12172,382,123848.39,0.0314,324.21,0.0936
2025-11-19,Store Referral,False,,8826,285,84195.05,0.0323,295.42,0.0752
2025-11-19,SMS Marketing,False,,4562,183,52455.09,0.0401,286.64,0.0909
2025-11-19,WeChat Content,False,,5892,226,73410.59,0.0384,324.83,0.0993
2025-11-19,Private Community,False,,6592,324,113117.54,0.0492,349.13,0.0865
2025-11-19,Organic App Traffic,False,,11100,300,105992.33,0.027,353.31,0.073
2025-11-20,Store Referral,False,,8303,244,74758.94,0.0294,306.39,0.077
2025-11-20,SMS Marketing,False,,5264,231,70885.16,0.0439,306.86,0.0801
2025-11-20,WeChat Content,False,,5773,232,73847.92,0.0402,318.31,0.0919
2025-11-20,Private Community,False,,6835,321,95930.82,0.047,298.85,0.0759
2025-11-20,Organic App Traffic,False,,13589,405,117135.69,0.0298,289.22,0.0759
2025-11-21,Store Referral,False,,8474,321,98385.34,0.0379,306.5,0.0823
2025-11-21,SMS Marketing,False,,4966,203,60393.19,0.0409,297.5,0.0816
2025-11-21,WeChat Content,False,,5966,234,69389.09,0.0392,296.53,0.0742
2025-11-21,Private Community,False,,7341,405,112249.33,0.0552,277.16,0.093
2025-11-21,Organic App Traffic,False,,12332,399,103023.61,0.0324,258.2,0.0872
2025-11-22,Store Referral,False,,8926,282,80622.97,0.0316,285.9,0.0792
2025-11-22,SMS Marketing,False,,5660,225,59308.01,0.0398,263.59,0.1111
2025-11-22,WeChat Content,False,,6698,233,64752.05,0.0348,277.91,0.1039
2025-11-22,Private Community,False,,8362,374,110344.7,0.0447,295.04,0.0882
2025-11-22,Organic App Traffic,False,,14658,414,109750.87,0.0282,265.1,0.0915
2025-11-23,Store Referral,False,,9410,291,75835.84,0.0309,260.6,0.0836
2025-11-23,SMS Marketing,False,,5423,206,54311.37,0.038,263.65,0.0705
2025-11-23,WeChat Content,False,,7092,239,68849.02,0.0337,288.07,0.0998
2025-11-23,Private Community,False,,7756,321,80048.34,0.0414,249.37,0.0667
2025-11-23,Organic App Traffic,False,,13067,333,100501.98,0.0255,301.81,0.0645
2025-11-24,Store Referral,False,,8395,278,72680.95,0.0331,261.44,0.0725
2025-11-24,SMS Marketing,False,,4372,190,56814.95,0.0435,299.03,0.0803
2025-11-24,WeChat Content,False,,4780,173,46548.41,0.0362,269.07,0.0691
2025-11-24,Private Community,False,,6556,325,89238.46,0.0496,274.58,0.0928
2025-11-24,Organic App Traffic,False,,11469,340,86035.89,0.0296,253.05,0.0659
2025-11-25,Store Referral,False,,6695,210,68226.48,0.0314,324.89,0.1012
2025-11-25,SMS Marketing,False,,4136,175,57095.44,0.0423,326.26,0.0869
2025-11-25,WeChat Content,False,,4399,157,49586.62,0.0357,315.84,0.0767
2025-11-25,Private Community,False,,5691,269,86457.15,0.0473,321.4,0.0701
2025-11-25,Organic App Traffic,False,,11285,344,121924.91,0.0305,354.43,0.0554
2025-11-26,Store Referral,False,,8893,327,99231.72,0.0368,303.46,0.0744
2025-11-26,SMS Marketing,False,,4610,216,67958.02,0.0469,314.62,0.0814
2025-11-26,WeChat Content,False,,6946,287,91786.59,0.0413,319.81,0.0694
2025-11-26,Private Community,False,,8251,442,142363.1,0.0536,322.09,0.0861
2025-11-26,Organic App Traffic,False,,14140,420,140118.35,0.0297,333.62,0.0816
2025-11-27,Store Referral,False,,8803,311,115699.46,0.0353,372.02,0.0856
2025-11-27,SMS Marketing,False,,4859,233,74090.37,0.048,317.98,0.0841
2025-11-27,WeChat Content,False,,6081,213,68047.84,0.035,319.47,0.0631
2025-11-27,Private Community,False,,6641,355,108872.39,0.0535,306.68,0.0715
2025-11-27,Organic App Traffic,False,,12342,352,113770.95,0.0285,323.21,0.1166
2025-11-28,Store Referral,False,,10051,376,118370.06,0.0374,314.81,0.0845
2025-11-28,SMS Marketing,False,,6921,329,114125.48,0.0475,346.89,0.0714
2025-11-28,WeChat Content,False,,6860,271,92592.89,0.0395,341.67,0.0886
2025-11-28,Private Community,False,,7580,342,114205.74,0.0451,333.93,0.0622
2025-11-28,Organic App Traffic,False,,16712,501,176716.48,0.03,352.73,0.0795
2025-11-29,Store Referral,False,,12768,393,130002.41,0.0308,330.79,0.0891
2025-11-29,SMS Marketing,False,,6776,293,95292.98,0.0432,325.23,0.0926
2025-11-29,WeChat Content,False,,8545,300,100059.9,0.0351,333.53,0.0853
2025-11-29,Private Community,False,,10667,525,163100.33,0.0492,310.67,0.0744
2025-11-29,Organic App Traffic,False,,18888,560,215765.09,0.0296,385.29,0.0817
2025-11-30,Store Referral,False,,10996,373,135355.72,0.0339,362.88,0.0825
2025-11-30,SMS Marketing,False,,6789,309,110972.41,0.0455,359.13,0.0845
2025-11-30,WeChat Content,False,,8369,341,118075.47,0.0407,346.26,0.0775
2025-11-30,Private Community,False,,9155,540,185674.81,0.059,343.84,0.0656
2025-11-30,Organic App Traffic,False,,16328,486,154250.9,0.0298,317.39,0.0786
2025-12-01,Store Referral,False,,12441,452,155824.92,0.0363,344.75,0.0892
2025-12-01,SMS Marketing,False,,7624,357,130880.97,0.0468,366.61,0.0731
2025-12-01,WeChat Content,False,,7006,312,106708.9,0.0445,342.02,0.0869
2025-12-01,Private Community,False,,10739,588,226229.89,0.0548,384.74,0.0802
2025-12-01,Organic App Traffic,False,,17305,504,162054.67,0.0291,321.54,0.0889
2025-12-02,Store Referral,False,,10141,389,122903.88,0.0384,315.95,0.0795
2025-12-02,SMS Marketing,False,,6458,327,105023.28,0.0506,321.17,0.0732
2025-12-02,WeChat Content,False,,6925,293,102759.03,0.0423,350.71,0.0841
2025-12-02,Private Community,False,,9428,549,180501.22,0.0582,328.78,0.0888
2025-12-02,Organic App Traffic,False,,17606,620,226392.36,0.0352,365.15,0.0698
2025-12-03,Store Referral,False,,10020,402,118192.58,0.0401,294.01,0.0719
2025-12-03,SMS Marketing,False,,5549,273,77632.93,0.0492,284.37,0.0957
2025-12-03,WeChat Content,False,,6844,328,87764.35,0.0479,267.57,0.0908
2025-12-03,Private Community,False,,6925,400,119609.02,0.0578,299.02,0.085
2025-12-03,Organic App Traffic,False,,16710,541,156844.0,0.0324,289.91,0.0746
2025-12-04,Store Referral,False,,9460,367,107981.83,0.0388,294.23,0.0838
2025-12-04,SMS Marketing,False,,5993,298,83610.39,0.0497,280.57,0.0984
2025-12-04,WeChat Content,False,,7304,340,98409.59,0.0465,289.44,0.0951
2025-12-04,Private Community,False,,7945,453,128976.57,0.057,284.72,0.0752
2025-12-04,Organic App Traffic,False,,11806,396,117208.08,0.0335,295.98,0.0659
2025-12-05,Store Referral,False,,8238,267,72158.48,0.0324,270.26,0.0936
2025-12-05,SMS Marketing,False,,6039,290,79188.39,0.048,273.06,0.0714
2025-12-05,WeChat Content,False,,6370,280,89154.07,0.044,318.41,0.1131
2025-12-05,Private Community,False,,7687,356,106022.4,0.0463,297.82,0.0899
2025-12-05,Organic App Traffic,False,,12741,378,109426.01,0.0297,289.49,0.0717
2025-12-06,Store Referral,False,,7813,220,82953.24,0.0282,377.06,0.0921
2025-12-06,SMS Marketing,False,,4742,202,63597.79,0.0426,314.84,0.0883
2025-12-06,WeChat Content,False,,4645,146,48566.1,0.0314,332.64,0.1056
2025-12-06,Private Community,False,,6646,293,94744.44,0.0441,323.36,0.064
2025-12-06,Organic App Traffic,False,,10800,296,107700.93,0.0274,363.85,0.0727
2025-12-07,Store Referral,False,,9147,316,95763.12,0.0345,303.05,0.0909
2025-12-07,SMS Marketing,False,,5187,265,74471.82,0.0511,281.03,0.0962
2025-12-07,WeChat Content,False,,6378,234,74915.04,0.0367,320.15,0.0866
2025-12-07,Private Community,False,,7071,368,135410.04,0.052,367.96,0.0742
2025-12-07,Organic App Traffic,False,,12419,326,103779.29,0.0263,318.34,0.0704
2025-12-08,Store Referral,False,,11437,485,155954.28,0.0424,321.56,0.0946
2025-12-08,SMS Marketing,False,,5710,270,89757.67,0.0473,332.44,0.0761
2025-12-08,WeChat Content,False,,8465,351,109991.06,0.0415,313.36,0.0756
2025-12-08,Private Community,False,,9645,550,181936.19,0.057,330.79,0.0924
2025-12-08,Organic App Traffic,False,,14024,508,155329.02,0.0362,305.77,0.0935
2025-12-09,Store Referral,False,,10232,396,119731.51,0.0387,302.35,0.0849
2025-12-09,SMS Marketing,False,,7762,384,111046.02,0.0495,289.18,0.0661
2025-12-09,WeChat Content,False,,6872,271,86206.89,0.0394,318.11,0.073
2025-12-09,Private Community,False,,8995,483,161740.35,0.0537,334.87,0.0886
2025-12-09,Organic App Traffic,False,,15463,520,151527.5,0.0336,291.4,0.0737
2025-12-10,Store Referral,False,,11720,418,139825.72,0.0357,334.51,0.0788
2025-12-10,SMS Marketing,False,,6349,303,92268.86,0.0477,304.52,0.0815
2025-12-10,WeChat Content,False,,8272,354,113485.73,0.0428,320.58,0.0635
2025-12-10,Private Community,False,,8681,434,126066.25,0.05,290.48,0.1007
2025-12-10,Organic App Traffic,False,,15463,561,158512.38,0.0363,282.55,0.0792
2025-12-11,Store Referral,False,,11067,397,143466.36,0.0359,361.38,0.1017
2025-12-11,SMS Marketing,False,,7054,314,117211.91,0.0445,373.29,0.0765
2025-12-11,WeChat Content,False,,8499,359,124477.2,0.0422,346.73,0.1087
2025-12-11,Private Community,False,,9748,552,192494.74,0.0566,348.72,0.0679
2025-12-11,Organic App Traffic,False,,19966,581,176446.14,0.0291,303.69,0.0856
2025-12-12,Store Referral,True,Double 12 Mega Sale,12727,396,147567.37,0.0311,372.64,0.0763
2025-12-12,SMS Marketing,True,Double 12 Mega Sale,7573,331,107499.3,0.0437,324.77,0.0807
2025-12-12,WeChat Content,True,Double 12 Mega Sale,9383,352,114874.49,0.0375,326.35,0.0915
2025-12-12,Private Community,True,Double 12 Mega Sale,11568,587,181222.85,0.0507,308.73,0.0989
2025-12-12,Organic App Traffic,True,Double 12 Mega Sale,14523,405,139919.19,0.0279,345.48,0.0905
2025-12-13,Store Referral,False,,10296,341,114555.54,0.0331,335.94,0.089
2025-12-13,SMS Marketing,False,,5643,225,65944.32,0.0399,293.09,0.1077
2025-12-13,WeChat Content,False,,6359,241,83972.67,0.0379,348.43,0.0797
2025-12-13,Private Community,False,,7230,336,95926.81,0.0465,285.5,0.0924
2025-12-13,Organic App Traffic,False,,14175,364,121979.35,0.0257,335.11,0.0879
2025-12-14,Store Referral,False,,9068,303,83641.45,0.0334,276.04,0.0699
2025-12-14,SMS Marketing,False,,4791,210,64247.77,0.0438,305.94,0.0845
2025-12-14,WeChat Content,False,,5496,233,66270.94,0.0424,284.42,0.1034
2025-12-14,Private Community,False,,7494,386,115923.21,0.0515,300.32,0.0902
2025-12-14,Organic App Traffic,False,,11228,339,92769.24,0.0302,273.66,0.086
2025-12-15,Store Referral,False,,8625,333,103570.91,0.0386,311.02,0.0822
2025-12-15,SMS Marketing,False,,4994,218,62950.58,0.0437,288.76,0.0828
2025-12-15,WeChat Content,False,,4785,182,56866.33,0.038,312.45,0.0793
2025-12-15,Private Community,False,,6532,327,110578.35,0.0501,338.16,0.1038
2025-12-15,Organic App Traffic,False,,11970,401,122717.37,0.0335,306.03,0.0849
2025-12-16,Store Referral,False,,8375,261,73728.98,0.0312,282.49,0.0736
2025-12-16,SMS Marketing,False,,4950,216,66967.7,0.0436,310.04,0.0763
2025-12-16,WeChat Content,False,,5943,214,60357.57,0.036,282.04,0.0797
2025-12-16,Private Community,False,,7194,357,103222.42,0.0496,289.14,0.0934
2025-12-16,Organic App Traffic,False,,13544,433,125942.41,0.032,290.86,0.0795
2025-12-17,Store Referral,False,,6098,189,55581.81,0.031,294.08,0.078
2025-12-17,SMS Marketing,False,,4400,171,45971.09,0.0389,268.84,0.07
2025-12-17,WeChat Content,False,,5034,161,43726.64,0.032,271.59,0.1146
2025-12-17,Private Community,False,,5856,269,71624.6,0.0459,266.26,0.0881
2025-12-17,Organic App Traffic,False,,11611,325,84100.41,0.028,258.77,0.0964
2025-12-18,Store Referral,False,,7774,246,75180.17,0.0316,305.61,0.0898
2025-12-18,SMS Marketing,False,,4727,213,60427.11,0.0451,283.7,0.0984
2025-12-18,WeChat Content,False,,4982,177,52935.75,0.0355,299.07,0.0793
2025-12-18,Private Community,False,,5641,288,79197.18,0.0511,274.99,0.081
2025-12-18,Organic App Traffic,False,,11234,316,96215.84,0.0281,304.48,0.0564
2025-12-19,Store Referral,False,,7442,233,65493.47,0.0313,281.09,0.1076
2025-12-19,SMS Marketing,False,,4310,187,58620.38,0.0434,313.48,0.0763
2025-12-19,WeChat Content,False,,5356,177,53038.08,0.033,299.65,0.0782
2025-12-19,Private Community,False,,6208,291,84767.47,0.0469,291.3,0.0917
2025-12-19,Organic App Traffic,False,,12113,346,104182.08,0.0286,301.1,0.0815
2025-12-20,Store Referral,False,,8702,278,91708.79,0.0319,329.89,0.0729
2025-12-20,SMS Marketing,False,,4883,204,64643.97,0.0418,316.88,0.0772
2025-12-20,WeChat Content,False,,5466,180,54718.28,0.0329,303.99,0.0994
2025-12-20,Private Community,False,,5758,281,96555.96,0.0488,343.62,0.0861
2025-12-20,Organic App Traffic,False,,11424,284,87956.72,0.0249,309.71,0.0827
2025-12-21,Store Referral,False,,7605,249,71468.53,0.0327,287.02,0.0619
2025-12-21,SMS Marketing,False,,4252,164,46951.78,0.0386,286.29,0.0754
2025-12-21,WeChat Content,False,,5500,195,64756.37,0.0355,332.08,0.0965
2025-12-21,Private Community,False,,5504,269,84592.83,0.0489,314.47,0.0665
2025-12-21,Organic App Traffic,False,,9850,295,87578.13,0.0299,296.88,0.0694
2025-12-22,Store Referral,False,,7906,282,64377.46,0.0357,228.29,0.0788
2025-12-22,SMS Marketing,False,,4906,205,48629.07,0.0418,237.21,0.0852
2025-12-22,WeChat Content,False,,4029,154,38087.76,0.0382,247.32,0.0464
2025-12-22,Private Community,False,,5741,263,71634.45,0.0458,272.37,0.1099
2025-12-22,Organic App Traffic,False,,10386,301,71574.13,0.029,237.79,0.0777
2025-12-23,Store Referral,False,,8629,300,95785.77,0.0348,319.29,0.0754
2025-12-23,SMS Marketing,False,,3902,181,58888.15,0.0464,325.35,0.0817
2025-12-23,WeChat Content,False,,5409,200,59105.12,0.037,295.53,0.0803
2025-12-23,Private Community,False,,7039,306,87488.83,0.0435,285.91,0.1038
2025-12-23,Organic App Traffic,False,,12831,350,102228.28,0.0273,292.08,0.0742
2025-12-24,Store Referral,False,,7396,253,88079.7,0.0342,348.14,0.0779
2025-12-24,SMS Marketing,False,,4463,197,61837.42,0.0441,313.9,0.0847
2025-12-24,WeChat Content,False,,5734,216,77528.79,0.0377,358.93,0.087
2025-12-24,Private Community,False,,6904,349,119245.45,0.0506,341.68,0.1007
2025-12-24,Organic App Traffic,False,,11256,317,98884.66,0.0282,311.94,0.0997
2025-12-25,Store Referral,False,,6219,219,63125.55,0.0352,288.24,0.0835
2025-12-25,SMS Marketing,False,,3502,162,56548.19,0.0463,349.06,0.0724
2025-12-25,WeChat Content,False,,4739,178,55441.68,0.0376,311.47,0.0769
2025-12-25,Private Community,False,,5353,258,85053.48,0.0482,329.66,0.0872
2025-12-25,Organic App Traffic,False,,9410,266,81739.11,0.0283,307.29,0.0707
2025-12-26,Store Referral,False,,7554,201,62476.22,0.0266,310.83,0.0988
2025-12-26,SMS Marketing,False,,4309,172,58880.86,0.0399,342.33,0.0606
2025-12-26,WeChat Content,False,,5126,150,48588.84,0.0293,323.93,0.1072
2025-12-26,Private Community,False,,5878,266,83693.95,0.0453,314.64,0.1048
2025-12-26,Organic App Traffic,False,,10053,264,84081.19,0.0263,318.49,0.0647
2025-12-27,Store Referral,False,,5606,141,50347.25,0.0252,357.07,0.099
2025-12-27,SMS Marketing,False,,3434,101,34945.44,0.0294,345.99,0.0912
2025-12-27,WeChat Content,False,,4606,126,40641.85,0.0274,322.55,0.096
2025-12-27,Private Community,False,,4990,178,56106.68,0.0357,315.21,0.0755
2025-12-27,Organic App Traffic,False,,9627,227,65560.32,0.0236,288.81,0.0746
2025-12-28,Store Referral,False,,5599,126,45035.18,0.0225,357.42,0.0746
2025-12-28,SMS Marketing,False,,3057,89,33532.38,0.0291,376.77,0.0881
2025-12-28,WeChat Content,False,,3339,91,32067.31,0.0273,352.39,0.0633
2025-12-28,Private Community,False,,4650,168,62205.51,0.0361,370.27,0.0863
2025-12-28,Organic App Traffic,False,,8123,149,55532.58,0.0183,372.7,0.0674
2025-12-29,Store Referral,False,,4124,97,41634.25,0.0235,429.22,0.0621
2025-12-29,SMS Marketing,False,,2351,68,31797.42,0.0289,467.61,0.0945
2025-12-29,WeChat Content,False,,2826,68,32165.89,0.0241,473.03,0.0823
2025-12-29,Private Community,False,,3354,99,43260.4,0.0295,436.97,0.0947
2025-12-29,Organic App Traffic,False,,5714,120,59272.47,0.021,493.94,0.0912
2025-12-30,Store Referral,False,,3188,53,26888.34,0.0166,507.33,0.0933
2025-12-30,SMS Marketing,False,,1793,39,20290.84,0.0218,520.28,0.0512
2025-12-30,WeChat Content,False,,2408,44,24015.29,0.0183,545.8,0.1171
2025-12-30,Private Community,False,,2056,48,26130.38,0.0233,544.38,0.0846
2025-12-30,Organic App Traffic,False,,4126,67,35388.85,0.0162,528.19,0.0695
2025-12-31,Store Referral,False,,2137,41,7370.83,0.0192,179.78,0.0794
2025-12-31,SMS Marketing,False,,1439,34,5384.74,0.0236,158.37,0.0519
2025-12-31,WeChat Content,False,,1742,31,5375.19,0.0178,173.39,0.0826
2025-12-31,Private Community,False,,1668,46,7367.06,0.0276,160.15,0.0691
2025-12-31,Organic App Traffic,False,,3581,57,9217.81,0.0159,161.72,0.0827
